="Tipo",="Chave",="Sequencia Evento",="Tipo Evento",="C¾digo Status",="Status XML",="Status PDF"
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
="",="",="",="",="",="XML Salvo no Arquivo.",=""
